rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.8,512,8,cambria.ttc,999NG7,15,15,0.68,14.310835,0.701998,0.674571,99ONG7,0.166667,0.833333
0.9,512,8,cambria.ttc,999NG7,15,15,0.765,15.178933,0.668877,0.635992,9IONG7,0.333333,0.666667
1.0,512,8,cambria.ttc,999NG7,15,15,0.85,16.0,0.63662,0.603355,99ONG7,0.166667,0.833333
0.1,2048,8,cambria.ttc,999NG7,15,15,0.085,5.059644,0.959381,1.907975,GIONG,0.666667,0.333333
0.2,2048,8,cambria.ttc,999NG7,15,15,0.17,7.155418,0.919759,1.349142,GOIONG7,0.666667,0.333333
0.3,2048,8,cambria.ttc,999NG7,15,15,0.255,8.763561,0.881116,1.10157,GIONG7,0.5,0.5
0.4,2048,8,cambria.ttc,999NG7,15,15,0.34,10.119289,0.843436,0.953987,GSIONG7,0.666667,0.333333
0.5,2048,8,cambria.ttc,999NG7,15,15,0.425,11.313708,0.8067,0.853272,GIONG7,0.5,0.5
0.6,2048,8,cambria.ttc,999NG7,15,15,0.51,12.393547,0.770893,0.778927,999ONG7,0.166667,0.833333
0.7,2048,8,cambria.ttc,999NG7,15,15,0.595,13.38656,0.735998,0.721147,9IONG7,0.333333,0.666667
0.8,2048,8,cambria.ttc,999NG7,15,15,0.68,14.310835,0.701998,0.674571,999ONG7,0.166667,0.833333
0.9,2048,8,cambria.ttc,999NG7,15,15,0.765,15.178933,0.668877,0.635992,999ONG7,0.166667,0.833333
1.0,2048,8,cambria.ttc,999NG7,15,15,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,8,8,cambria.ttc,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,8,cambria.ttc,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,8,cambria.ttc,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,RE,0.833333,0.166667
0.4,8,8,cambria.ttc,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,8,cambria.ttc,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,R,1.0,0.0
0.6,8,8,cambria.ttc,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,ARR,1.0,0.0
0.7,8,8,cambria.ttc,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,8,cambria.ttc,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,BST,0.833333,0.166667
0.9,8,8,cambria.ttc,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,8,cambria.ttc,DJELTE,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,8,cambria.ttc,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,8,cambria.ttc,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,8,cambria.ttc,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,8,cambria.ttc,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,8,cambria.ttc,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,8,cambria.ttc,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,8,cambria.ttc,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,8,cambria.ttc,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,8,cambria.ttc,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,8,cambria.ttc,DJELTE,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,8,cambria.ttc,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,8,cambria.ttc,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,8,cambria.ttc,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,HYKETH,0.833333,0.166667
0.4,128,8,cambria.ttc,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,RIKETE,0.666667,0.333333
0.5,128,8,cambria.ttc,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DIKETE,0.5,0.5
0.6,128,8,cambria.ttc,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,DILL,0.666667,0.333333
0.7,128,8,cambria.ttc,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DIRLTE,0.333333,0.666667
0.8,128,8,cambria.ttc,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,128,8,cambria.ttc,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,128,8,cambria.ttc,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,512,8,cambria.ttc,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,NYE,0.833333,0.166667
0.2,512,8,cambria.ttc,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,DIRT,0.666667,0.333333
0.3,512,8,cambria.ttc,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,DELTE,0.166667,0.833333
0.4,512,8,cambria.ttc,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,DIRETE,0.5,0.5
0.5,512,8,cambria.ttc,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DIJELTE,0.166667,0.833333
0.6,512,8,cambria.ttc,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,512,8,cambria.ttc,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,512,8,cambria.ttc,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DIJELTE,0.166667,0.833333
0.9,512,8,cambria.ttc,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,512,8,cambria.ttc,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,2048,8,cambria.ttc,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,DPE,0.666667,0.333333
0.2,2048,8,cambria.ttc,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,DIELTE,0.166667,0.833333
0.3,2048,8,cambria.ttc,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,DIELTE,0.166667,0.833333
0.4,2048,8,cambria.ttc,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,DIRT,0.666667,0.333333
0.5,2048,8,cambria.ttc,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,2048,8,cambria.ttc,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,2048,8,cambria.ttc,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,2048,8,cambria.ttc,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,2048,8,cambria.ttc,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,2048,8,cambria.ttc,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,8,8,cambria.ttc,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,8,cambria.ttc,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,8,cambria.ttc,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,8,cambria.ttc,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,8,cambria.ttc,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,ATF,0.833333,0.166667
0.6,8,8,cambria.ttc,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,8,cambria.ttc,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,8,cambria.ttc,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,8,cambria.ttc,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,8,cambria.ttc,DJELTE,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,8,cambria.ttc,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,8,cambria.ttc,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,8,cambria.ttc,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,TR,0.833333,0.166667
0.4,32,8,cambria.ttc,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,8,cambria.ttc,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,8,cambria.ttc,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,8,cambria.ttc,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,8,cambria.ttc,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,8,cambria.ttc,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,8,cambria.ttc,DJELTE,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,8,cambria.ttc,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,8,cambria.ttc,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,8,cambria.ttc,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,INKETK,0.833333,0.166667
0.4,128,8,cambria.ttc,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,RLPK,0.833333,0.166667
0.5,128,8,cambria.ttc,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,DIRETK,0.666667,0.333333
0.6,128,8,cambria.ttc,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,128,8,cambria.ttc,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,128,8,cambria.ttc,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,DIKLTE,0.333333,0.666667
0.9,128,8,cambria.ttc,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,128,8,cambria.ttc,DJELTE,0,15,0.85,16.0,0.63662,0.603355,DIEETE,0.333333,0.666667
0.1,512,8,cambria.ttc,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,IMN,1.0,0.0
0.2,512,8,cambria.ttc,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,DRL,0.666667,0.333333
0.3,512,8,cambria.ttc,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,DRL,0.666667,0.333333
0.4,512,8,cambria.ttc,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,DIELTE,0.166667,0.833333
0.5,512,8,cambria.ttc,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,512,8,cambria.ttc,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,512,8,cambria.ttc,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,512,8,cambria.ttc,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,512,8,cambria.ttc,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,512,8,cambria.ttc,DJELTE,0,15,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,2048,8,cambria.ttc,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,DLT,0.5,0.5
0.2,2048,8,cambria.ttc,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,DIRT,0.666667,0.333333
0.3,2048,8,cambria.ttc,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,DIELTE,0.166667,0.833333
0.4,2048,8,cambria.ttc,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,DIELTE,0.166667,0.833333
0.5,2048,8,cambria.ttc,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,2048,8,cambria.ttc,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,2048,8,cambria.ttc,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,2048,8,cambria.ttc,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,2048,8,cambria.ttc,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,2048,8,cambria.ttc,DJELTE,0,15,0.85,16.0,0.63662,0.603355,DIJELTE,0.166667,0.833333
0.1,8,8,cambria.ttc,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,A,1.0,0.0
0.2,8,8,cambria.ttc,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,S,1.0,0.0
0.3,8,8,cambria.ttc,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,SOE,0.833333,0.166667
0.4,8,8,cambria.ttc,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,8,cambria.ttc,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,8,cambria.ttc,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,EEE,0.666667,0.333333
0.7,8,8,cambria.ttc,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,8,cambria.ttc,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,8,cambria.ttc,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,8,cambria.ttc,DJELTE,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,8,cambria.ttc,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,8,cambria.ttc,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,8,cambria.ttc,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,8,cambria.ttc,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,8,cambria.ttc,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,8,cambria.ttc,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,SPRETE,0.666667,0.333333
0.7,32,8,cambria.ttc,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,8,cambria.ttc,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,8,cambria.ttc,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,8,cambria.ttc,DJELTE,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,8,cambria.ttc,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,8,cambria.ttc,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,DYELEK,0.5,0.5
0.3,128,8,cambria.ttc,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,128,8,cambria.ttc,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,DIRE,0.666667,0.333333
0.5,128,8,cambria.ttc,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,128,8,cambria.ttc,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,128,8,cambria.ttc,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,128,8,cambria.ttc,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,128,8,cambria.ttc,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,128,8,cambria.ttc,DJELTE,15,0,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,512,8,cambria.ttc,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,DIELS,0.5,0.5
0.2,512,8,cambria.ttc,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,DIRE,0.666667,0.333333
0.3,512,8,cambria.ttc,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,DIELTE,0.166667,0.833333
0.4,512,8,cambria.ttc,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,DIRT,0.666667,0.333333
0.5,512,8,cambria.ttc,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,512,8,cambria.ttc,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,512,8,cambria.ttc,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,512,8,cambria.ttc,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,512,8,cambria.ttc,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,512,8,cambria.ttc,DJELTE,15,0,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,2048,8,cambria.ttc,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,DYKLTE,0.333333,0.666667
0.2,2048,8,cambria.ttc,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,DIELTE,0.166667,0.833333
0.3,2048,8,cambria.ttc,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,DIELTE,0.166667,0.833333
0.4,2048,8,cambria.ttc,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,DIJELTE,0.166667,0.833333
0.5,2048,8,cambria.ttc,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,2048,8,cambria.ttc,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,DIJELTE,0.166667,0.833333
0.7,2048,8,cambria.ttc,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,2048,8,cambria.ttc,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,2048,8,cambria.ttc,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,2048,8,cambria.ttc,DJELTE,15,0,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,8,8,cambria.ttc,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,8,cambria.ttc,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,SH,1.0,0.0
0.3,8,8,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,8,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,8,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,8,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,PER,0.833333,0.166667
0.7,8,8,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,8,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,8,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,8,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,8,cambria.ttc,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,MRNERE,0.833333,0.166667
0.2,32,8,cambria.ttc,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,8,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,8,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,8,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,8,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,8,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,8,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,8,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,8,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,8,cambria.ttc,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,8,cambria.ttc,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,BRIEK,1.0,0.0
0.3,128,8,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,DYRLTK,0.5,0.5
0.4,128,8,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,DELTE,0.166667,0.833333
0.5,128,8,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,128,8,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,DJELTE,0.0,1.0
0.7,128,8,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,128,8,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,128,8,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,128,8,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,DIELTE,0.166667,0.833333
0.1,512,8,cambria.ttc,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,YKNIK,1.0,0.0
0.2,512,8,cambria.ttc,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,DYKLTK,0.5,0.5
0.3,512,8,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,DIKLTE,0.333333,0.666667
0.4,512,8,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,DIELTE,0.166667,0.833333
0.5,512,8,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,DIELTE,0.166667,0.833333
0.6,512,8,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,DIJELTE,0.166667,0.833333
0.7,512,8,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,DIELTE,0.166667,0.833333
0.8,512,8,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,512,8,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,512,8,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,DIJELTE,0.166667,0.833333
0.1,2048,8,cambria.ttc,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,DJS,0.666667,0.333333
0.2,2048,8,cambria.ttc,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,DJKLTK,0.333333,0.666667
0.3,2048,8,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,DIKLTE,0.333333,0.666667
0.4,2048,8,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,DIELTE,0.166667,0.833333
0.5,2048,8,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,DJELTE,0.0,1.0
0.6,2048,8,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,DIELTE,0.166667,0.833333
0.7,2048,8,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,2048,8,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DIELTE,0.166667,0.833333
0.9,2048,8,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,DIELTE,0.166667,0.833333
1.0,2048,8,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,8,12,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,12,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,AAERCACE,1.333333,-0.333333
0.3,8,12,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,12,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,12,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,12,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,12,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,GOSS,1.0,0.0
0.8,8,12,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,12,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,12,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,12,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,12,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,QSONGT,0.666667,0.333333
0.3,32,12,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,12,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,SIONGT,0.666667,0.333333
0.5,32,12,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,S9SNG7,0.333333,0.666667
0.6,32,12,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,12,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,Q9QNG7,0.333333,0.666667
0.8,32,12,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,12,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,99SNG7,0.166667,0.833333
1.0,32,12,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,Q99NG7,0.166667,0.833333
0.1,128,12,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,SSSNGT,0.666667,0.333333
0.2,128,12,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,Q9SNG7,0.333333,0.666667
0.3,128,12,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,999NG7,0.0,1.0
0.4,128,12,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,99SNG7,0.166667,0.833333
0.5,128,12,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,999NG7,0.0,1.0
0.6,128,12,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,128,12,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,S99NG7,0.166667,0.833333
